order_id,order_value,return_probability,risk_tier
O03618,9977.66,0.21793380300396445,MEDIUM
O06140,7084.09,0.2026155407135269,MEDIUM
O03353,4650.06,0.6283893487804139,VERY_HIGH
O04543,1369.98,0.1886873162981521,LOW
O17085,249.24,0.027155682043945223,LOW
O09898,12296.18,0.22978640543682155,MEDIUM
O13786,7119.17,0.1475548216109547,LOW
O00019,85996.13,0.12061079057267472,LOW
O05248,64289.73,0.2614258055219614,MEDIUM
O16393,86711.69,0.010488860055333808,LOW
O10043,417.89,0.40996735289856223,HIGH
O16175,7584.47,0.46375653902569447,HIGH
O06248,6092.65,0.4336029315603654,HIGH
O15914,32132.6,0.03925966024226115,LOW
O12690,1377.22,0.3390332593650729,MEDIUM
O11910,6195.26,0.5716671866809713,HIGH
O04405,6792.22,0.6730524927120106,VERY_HIGH
O19619,6839.65,0.266303795999061,MEDIUM
O11928,4979.18,0.26824216990770977,MEDIUM
O12381,11579.55,0.3795718483108131,MEDIUM
O17643,6144.74,0.6259068117964963,VERY_HIGH
O04381,860.05,0.14782923542037324,LOW
O16107,6929.14,0.27937329134744837,MEDIUM
O17361,3815.68,0.3210435613209341,MEDIUM
O18531,16720.41,0.079204557471714,LOW
O02044,3380.23,0.22128600532834286,MEDIUM
O07713,7154.52,0.4527759501230878,HIGH
O10675,13287.06,0.09087799490513486,LOW
O04494,9309.79,0.6298380417313388,VERY_HIGH
O10370,2518.14,0.523079456253164,HIGH
O18899,12801.2,0.030700805342051225,LOW
O02414,2410.6,0.6202816613262314,VERY_HIGH
O08305,9539.48,0.16607531255057162,LOW
O14866,6667.6,0.04884460672682289,LOW
O09557,8021.53,0.5726419055272342,HIGH
O13907,8037.63,0.5577769394360127,HIGH
O19800,2393.6,0.6295941890779426,VERY_HIGH
O03791,5996.99,0.14184802099804059,LOW
O14871,1917.13,0.4159273450485345,HIGH
O00034,7896.7,0.4285155823394657,HIGH
O19271,15762.65,0.1445033208789331,LOW
O18057,8924.99,0.5273394649048101,HIGH
O09214,3043.9,0.07720212222881459,LOW
O11584,16815.01,0.14121849217828453,LOW
O08484,1792.4,0.33360330086282175,MEDIUM
O00013,3192.82,0.10515132786866033,LOW
O16831,15497.36,0.35699716542360344,MEDIUM
O09613,35527.01,0.12286503410122324,LOW
O04949,5040.83,0.539509985390563,HIGH
O12626,7769.51,0.1804445323550535,LOW
O02635,27901.16,0.16804854373118133,LOW
O11011,4814.76,0.22086761263632013,MEDIUM
O14531,3829.77,0.5260540025370068,HIGH
O03476,14891.23,0.34641008520632127,MEDIUM
O11408,211.85,0.1578810126783759,LOW
O07698,6876.5,0.07043153895776771,LOW
O16522,7050.95,0.32641456773640076,MEDIUM
O01365,509.23,0.21464695102303402,MEDIUM
O19683,51058.51,0.08299467227501531,LOW
O01579,37547.35,0.10440413437737076,LOW
O05078,12214.81,0.18685481941583532,LOW
O04047,1871.88,0.21896788898028657,MEDIUM
O14629,5034.9,0.09371494513728412,LOW
O02314,7920.94,0.3189495743516422,MEDIUM
O12653,3267.51,0.508950044254728,HIGH
O19808,5551.25,0.11862104648123824,LOW
O11020,2900.6,0.3063044608119802,MEDIUM
O18448,2155.93,0.08641809900505763,LOW
O14344,2695.81,0.1375553183657072,LOW
O17420,6480.8,0.2722755198591264,MEDIUM
O07996,12293.05,0.3519793655300779,MEDIUM
O17562,4114.58,0.36007287171200486,MEDIUM
O17821,11860.63,0.14080680745118143,LOW
O04373,3064.31,0.34498558465864293,MEDIUM
O07534,848.84,0.2948097981212378,MEDIUM
O11039,2410.6,0.49967154354144155,HIGH
O05309,40492.09,0.18630005763578408,LOW
O11458,77360.18,0.0890627772785727,LOW
O11891,935.86,0.07916463450744105,LOW
O13047,73473.98,0.187756768218736,LOW
O08033,4200.69,0.6468766213234368,VERY_HIGH
O11800,8279.46,0.36190450955931847,MEDIUM
O00011,2255.45,0.3642288917888975,MEDIUM
O18886,876.34,0.4166367021743445,HIGH
O17407,2718.27,0.2152252449867782,MEDIUM
O02854,5471.82,0.5911831368851611,HIGH
O09130,1896.82,0.19942421855791184,LOW
O15402,2349.07,0.25129018970860206,MEDIUM
O14914,9106.27,0.2260429640591684,MEDIUM
O02027,58550.78,0.021699641585305806,LOW
O01298,2179.41,0.41619024032785007,HIGH
O19128,6963.03,0.5737694482988004,HIGH
O07513,5723.65,0.44188585516789686,HIGH
O01736,2383.28,0.47528125108722413,HIGH
O11316,2179.41,0.36627915636566,MEDIUM
O07162,5089.61,0.13792094768548313,LOW
O15237,58898.67,0.03251071832929225,LOW
O01503,211.85,0.10117895240588531,LOW
O15160,12106.53,0.4111331130931889,HIGH
O08064,2564.16,0.3542470437503259,MEDIUM
O15479,9956.49,0.03297180566160907,LOW
O13535,1353.27,0.42461105669339166,HIGH
O19391,12639.13,0.7452671874325439,VERY_HIGH
O08351,28627.45,0.04968595148940246,LOW
O14353,48704.44,0.1945153850921049,LOW
O14730,6805.17,0.47866784160916515,HIGH
O15897,15791.5,0.27532592405860695,MEDIUM
O04546,6448.56,0.4008574328172055,HIGH
O01336,2926.57,0.19228691517395344,LOW
O17018,4504.92,0.16101500591571577,LOW
O02460,9671.93,0.4590159532485406,HIGH
O04167,687.83,0.5423804214742736,HIGH
O15701,1256.81,0.07976478604702683,LOW
O08377,10194.98,0.3298349066841201,MEDIUM
O02777,2728.7,0.17592923903006963,LOW
O16845,10766.93,0.19416985886243615,LOW
O14789,847.7,0.1141424565176125,LOW
O18065,32999.83,0.06219599698219208,LOW
O18564,6025.74,0.2778495092834502,MEDIUM
O10773,1804.36,0.564530389191517,HIGH
O01786,4384.27,0.04977432510716863,LOW
O00542,7640.54,0.22006959491499145,MEDIUM
O07456,57589.7,0.42656595589767793,HIGH
O17624,11007.74,0.12119482643305504,LOW
O05329,5642.71,0.5375721321856072,HIGH
O00319,1976.48,0.11237998786143223,LOW
O09956,2868.78,0.10791174660699787,LOW
O07247,2092.26,0.3988071165893448,MEDIUM
O02664,80871.04,0.06143698874210907,LOW
O16079,7584.47,0.43929855202267803,HIGH
O04585,4536.78,0.6589035724204493,VERY_HIGH
O11814,5231.16,0.4016874167692425,HIGH
O16306,5301.6,0.40703504018231257,HIGH
O13033,9096.75,0.29949149824265164,MEDIUM
O19443,3104.88,0.12195441422351888,LOW
O15540,15657.92,0.14212209881906296,LOW
O16755,2586.52,0.23011206369702966,MEDIUM
O16016,5365.89,0.2727603050397012,MEDIUM
O13523,3568.95,0.4234623247772328,HIGH
O15004,13004.76,0.3176170021377346,MEDIUM
O06000,5857.12,0.777003793050948,VERY_HIGH
O06108,5177.19,0.24051913787438264,MEDIUM
O02623,5116.23,0.4224539536468095,HIGH
O01626,5347.69,0.35068544146857955,MEDIUM
O10697,5700.6,0.2800010807881388,MEDIUM
O04982,93507.6,0.09024316112757436,LOW
O06908,5260.5,0.1973430926175548,LOW
O18780,4858.57,0.17504652398198775,LOW
O19576,1190.52,0.4739138338035058,HIGH
O12393,5855.82,0.18998176663758728,LOW
O01534,72753.91,0.0296763725048458,LOW
O11839,48751.1,0.39036724830135777,MEDIUM
O12861,4485.46,0.3371540478516907,MEDIUM
O17628,7294.76,0.317768801075073,MEDIUM
O07189,3110.22,0.40354891354529165,HIGH
O12269,7351.45,0.2560560721769821,MEDIUM
O03734,782.88,0.25843128604439297,MEDIUM
O00544,5576.79,0.5919774595551306,HIGH
O15367,4448.0,0.601172686464991,VERY_HIGH
O00007,72827.86,0.024432633031088315,LOW
O13840,3851.16,0.15716185846513633,LOW
O15050,3679.07,0.1704658259851904,LOW
O07173,978.6,0.22818960580481196,MEDIUM
O19365,6398.47,0.24875207086910464,MEDIUM
O13197,5471.72,0.2788991086931754,MEDIUM
O12114,6959.2,0.16430608987247283,LOW
O11014,76587.28,0.05050713380755509,LOW
O13037,955.61,0.07192419880801595,LOW
O07843,5846.58,0.2024017251447893,MEDIUM
O00119,8279.46,0.5056888768934038,HIGH
O02016,892.98,0.22444175412991393,MEDIUM
O05107,429.93,0.3888143452633748,MEDIUM
O19068,22409.42,0.02853303562392484,LOW
O04266,2957.03,0.08927800100534476,LOW
O11327,21770.37,0.41416616015547947,HIGH
O06086,63562.07,0.044288610081151564,LOW
O08059,2381.03,0.14326604867529652,LOW
O16195,18342.65,0.09429383542642071,LOW
O15074,3153.62,0.12923353738421506,LOW
O00215,6292.05,0.4210230098680488,HIGH
O05043,79889.3,0.12540512067135162,LOW
O05561,2004.03,0.49934770068125633,HIGH
O00685,1065.54,0.11864430893611552,LOW
O19818,15322.97,0.1865178332459882,LOW
O10820,3613.12,0.3687471114550582,MEDIUM
O17874,5548.6,0.34481545380982337,MEDIUM
O13257,3426.7,0.5594449851627771,HIGH
O08171,4335.75,0.23483281327428393,MEDIUM
O14306,82658.22,0.11958639066218811,LOW
O13496,2175.17,0.332669533025823,MEDIUM
O18663,2812.09,0.1977464542828639,LOW
O04819,50063.13,0.27825287529087733,MEDIUM
O05695,13027.07,0.3116476957874837,MEDIUM
O11114,6041.34,0.6548604645454156,VERY_HIGH
O07692,2454.33,0.4317850549304463,HIGH
O19752,6556.02,0.6666937784465792,VERY_HIGH
O03247,7130.25,0.1912235385590582,LOW
O03603,5486.1,0.4923154009993811,HIGH
O08061,16326.03,0.42915300929290634,HIGH
O10706,4328.32,0.5767731549512684,HIGH
O15717,7598.19,0.28457646203215253,MEDIUM
O16584,4645.81,0.30751093691203746,MEDIUM
O18745,5471.82,0.27178953908000636,MEDIUM
O17115,16408.97,0.16874679167567433,LOW
O03114,4570.73,0.561227231001792,HIGH
O05030,4827.68,0.5429754126813061,HIGH
O04423,6188.18,0.2507499277614813,MEDIUM
O01146,18335.57,0.08085284254718654,LOW
O02579,5776.78,0.27513944987362404,MEDIUM
O08317,1445.0,0.3141676743786672,MEDIUM
O14244,5845.21,0.5617756057273375,HIGH
O08134,5731.56,0.6751579050256938,VERY_HIGH
O16380,2856.7,0.17489052813067224,LOW
O17436,1323.53,0.47376921184506515,HIGH
O09954,22265.8,0.07302656191084249,LOW
O16324,2127.41,0.10331078739772945,LOW
O15197,28673.18,0.501694011986323,HIGH
O14848,2666.27,0.38886511968623294,MEDIUM
O13379,5007.07,0.42896081760120347,HIGH
O13015,31269.15,0.048158215683804365,LOW
O16076,3621.26,0.2883302659367474,MEDIUM
O00200,968.8,0.20611035720554752,MEDIUM
O04293,16094.94,0.16557405285237492,LOW
O02873,6916.2,0.41992504456119534,HIGH
O04537,2266.98,0.38264833559985206,MEDIUM
O04457,3903.75,0.384508292679312,MEDIUM
O15434,6139.11,0.11124619460357818,LOW
O11320,5354.99,0.39547630131382444,MEDIUM
O17428,2359.12,0.41513621146240454,HIGH
O06293,3234.45,0.22817964851861386,MEDIUM
O08897,4663.19,0.4934447097054506,HIGH
O14019,1877.66,0.09608120888964457,LOW
O13506,689.58,0.557839803159033,HIGH
O15187,3278.61,0.10853158128582509,LOW
O17434,29429.78,0.1346741668669947,LOW
O08874,5865.39,0.16321178984961604,LOW
O10383,9309.79,0.5773317437195847,HIGH
O14028,2586.52,0.17530512867843398,LOW
O07200,10422.2,0.23678251283612,MEDIUM
O09232,1814.12,0.08035323877051637,LOW
O08625,1655.24,0.2409923189575373,MEDIUM
O15383,3010.18,0.3382589728084274,MEDIUM
O19643,6066.46,0.5232283679719194,HIGH
O16846,1725.12,0.06889449784552185,LOW
O18169,3970.65,0.3147957262226677,MEDIUM
O03741,8066.29,0.23841234783863535,MEDIUM
O07773,6732.56,0.482867197782347,HIGH
O09746,6712.23,0.4593381054114377,HIGH
O05605,7989.8,0.3088121862378289,MEDIUM
O05769,6201.11,0.4185716495471956,HIGH
O01908,12366.83,0.30279316925164357,MEDIUM
O15832,53073.51,0.06335557677675605,LOW
O14301,585.62,0.14087613155590226,LOW
O16943,58993.14,0.19922708099155362,LOW
O13466,9120.15,0.5664986346814824,HIGH
O06701,3373.68,0.06712455600819371,LOW
O05431,67514.19,0.07929175931320731,LOW
O18563,74545.42,0.03939993391556288,LOW
O08184,10293.88,0.2771599789009359,MEDIUM
O02907,2167.79,0.30628499862911646,MEDIUM
O08542,44350.16,0.10311947288579448,LOW
O01576,986.38,0.11996790893464562,LOW
O03810,6266.95,0.04469609920450017,LOW
O15069,7830.4,0.20574191839300848,MEDIUM
O02118,21368.56,0.04142500001601995,LOW
O09240,8037.63,0.28732099872924666,MEDIUM
O02193,6606.82,0.584803273294634,HIGH
O06986,1274.14,0.3419501619697415,MEDIUM
O05918,7863.51,0.46604676086120633,HIGH
O15142,3470.92,0.4017200150613526,HIGH
O13360,4749.31,0.0717351990449289,LOW
O01916,1596.41,0.17344684481481354,LOW
O07981,6543.63,0.2164655440372806,MEDIUM
O12016,525.28,0.5057870867655788,HIGH
O02560,11503.09,0.1484538572985849,LOW
O17419,5781.0,0.47749912763636604,HIGH
O01709,3430.33,0.15568817978444688,LOW
O10438,2167.79,0.09521465456231835,LOW
O12506,8173.8,0.47655413744395114,HIGH
O19689,4287.91,0.08036913717012607,LOW
O16466,5823.75,0.17736735973107073,LOW
O18980,8022.57,0.2607486350624571,MEDIUM
O16965,5055.74,0.1464513970876711,LOW
O04943,4528.41,0.31077397664343964,MEDIUM
O05814,3922.62,0.05509490993480183,LOW
O02776,11378.85,0.11971789015972731,LOW
O13312,42551.65,0.06506367299354225,LOW
O18034,93507.6,0.1872024626241067,LOW
O09777,5655.28,0.40772425096749565,HIGH
O00537,935.94,0.13787095344172592,LOW
O09958,12763.91,0.1722384697043588,LOW
O17072,2293.46,0.499245622123728,HIGH
O00293,4275.45,0.6365186717461593,VERY_HIGH
O11543,1293.87,0.28593660299395884,MEDIUM
O03368,7998.86,0.47657486615335265,HIGH
O06256,926.88,0.47612905663079896,HIGH
O08274,7588.56,0.35451710479016557,MEDIUM
O01017,2926.57,0.07495505876469934,LOW
O04265,2434.45,0.10067351432083174,LOW
O09456,6745.02,0.5928122012211471,HIGH
O17069,3374.22,0.4798079314274723,HIGH
O02003,6833.3,0.41929685855422194,HIGH
O11980,17802.0,0.2566976344824996,MEDIUM
O14461,2622.17,0.14637451755783637,LOW
O03474,19147.61,0.34795881824373426,MEDIUM
O10985,2927.16,0.16240657203132067,LOW
O03792,4536.78,0.6340385083469997,VERY_HIGH
O12605,2454.33,0.6121466051955307,VERY_HIGH
O10559,12526.34,0.13242032248464397,LOW
O19729,1257.9,0.38468658171653103,MEDIUM
O09391,872.83,0.0657390871201045,LOW
O13345,1050.56,0.14124941390332754,LOW
O01548,3477.62,0.06462773647245473,LOW
O18838,7588.15,0.2608930469752403,MEDIUM
O07167,6204.17,0.28357705197150573,MEDIUM
O14959,15031.08,0.17345209177180038,LOW
O19742,477.8,0.15011126248870232,LOW
O00311,20219.7,0.37129405430110435,MEDIUM
O03502,3711.04,0.11774215704769553,LOW
O10286,18082.2,0.3127480324817206,MEDIUM
O12440,2032.56,0.20472068982773758,MEDIUM
O08378,10229.27,0.5232161773972214,HIGH
O01607,1291.01,0.5386675964593304,HIGH
O11556,18181.08,0.17385082963564288,LOW
O16931,44350.16,0.07325564567758952,LOW
O08329,1029.41,0.6101823447688328,VERY_HIGH
O07132,6301.83,0.2820880078942781,MEDIUM
O15722,1871.88,0.19430538955126078,LOW
O05473,2963.12,0.015431681447429185,LOW
O10222,922.84,0.3751193126915937,MEDIUM
O12550,4399.04,0.4481389289953159,HIGH
O08283,31808.28,0.10908356796043886,LOW
O18711,7823.35,0.23704817953934285,MEDIUM
O13566,2529.52,0.48309438254526665,HIGH
O04133,1018.73,0.36069362093654717,MEDIUM
O03488,7830.4,0.44185955149016914,HIGH
O01372,29038.69,0.07187231112856432,LOW
O00639,28011.77,0.2083163502280574,MEDIUM
O19352,5936.01,0.6384397756110941,VERY_HIGH
O00673,32406.95,0.19004617598530252,LOW
O01643,12106.53,0.5084969572860436,HIGH
O11456,6005.68,0.37962911914880687,MEDIUM
O08797,15652.16,0.033010083394386804,LOW
O09236,772.48,0.354564881347553,MEDIUM
O00342,6112.43,0.38778984676895656,MEDIUM
O00708,2047.08,0.5442891528175122,HIGH
O10899,43800.22,0.07529888924771795,LOW
O16467,6471.68,0.5605907139673869,HIGH
O00417,8434.04,0.6563686624067698,VERY_HIGH
O11311,5596.49,0.1432191531931393,LOW
O12507,8438.75,0.4474540284505595,HIGH
O13761,4263.57,0.3637789313025606,MEDIUM
O16224,7712.96,0.43410275722359615,HIGH
O05024,3726.55,0.1966810020205985,LOW
O03173,3696.17,0.059351641465597245,LOW
O15504,15738.87,0.4743860041085445,HIGH
O06923,989.3,0.19285370684421765,LOW
O02455,1845.55,0.43882870340745406,HIGH
O02098,3470.92,0.051822164562749386,LOW
O05841,435.47,0.10008027051889279,LOW
O01296,3679.07,0.35841049525061086,MEDIUM
O11468,2134.26,0.1105304150281914,LOW
O02432,23257.0,0.03745246770625634,LOW
O15737,8061.02,0.2417661782593742,MEDIUM
O06467,3380.23,0.045437033137318825,LOW
O11460,6503.62,0.47741690260924946,HIGH
O08672,7588.81,0.1763441327872785,LOW
O16877,531.39,0.14394964102727903,LOW
O14762,3390.5,0.2525799552906112,MEDIUM
O17590,3351.05,0.38537420925443866,MEDIUM
O12905,8434.04,0.3944188906491612,MEDIUM
O12852,1296.28,0.02034537584613764,LOW
O02096,31289.46,0.18386835002327856,LOW
O00222,5471.72,0.6182120198455147,VERY_HIGH
O10255,3600.44,0.4456293742772487,HIGH
O08516,1584.75,0.46398291503529726,HIGH
O07084,6658.18,0.2377496175692774,MEDIUM
O01723,10671.9,0.6629566635083588,VERY_HIGH
O18542,2583.6,0.12983470659980445,LOW
O14172,5452.4,0.731501036928332,VERY_HIGH
O17924,44350.16,0.049425994936322694,LOW
O15263,1818.67,0.1945566100029623,LOW
O19794,6965.15,0.38350633106591947,MEDIUM
O05034,10832.16,0.5461744167195005,HIGH
