order_id,order_value,return_probability,recommended_action,baseline_expected_loss,potential_loss_avoided,intervention_cost,net_benefit,intervention_roi,expected_loss_after_intervention
O18453,70160.39,0.0474898574295507,NORMAL_PROCESSING,266.55255346413395,0.0,0.0,0.0,0.0,266.55255346413395
O15583,6198.22,0.6946326677200672,REVIEW,344.43888749727,86.1097218743175,75.0,11.1097218743175,0.14812962499090002,258.3291656229525
O13938,5094.41,0.5480743150716033,MONITOR,223.36922171551416,22.336922171551418,20.0,2.336922171551418,0.1168461085775709,201.03229954396275
O02328,3795.55,0.2965830074036181,NORMAL_PROCESSING,90.05565070006422,0.0,0.0,0.0,0.0,90.05565070006422
O03198,2135.27,0.170362091074747,NORMAL_PROCESSING,29.101524976734005,0.0,0.0,0.0,0.0,29.101524976734005
O05964,17331.17,0.3389655168180596,NORMAL_PROCESSING,469.9735196889319,0.0,0.0,0.0,0.0,469.9735196889319
O01459,3479.94,0.3212876614399856,NORMAL_PROCESSING,89.44494276411707,0.0,0.0,0.0,0.0,89.44494276411707
O12485,2167.5,0.6198875581584758,REVIEW,107.48850258467972,26.87212564616993,75.0,-48.127874353830066,-0.6417049913844008,80.61637693850979
O19674,4767.34,0.6200181572946224,REVIEW,236.4669889597556,59.1167472399389,75.0,-15.883252760061097,-0.2117767034674813,177.35024171981672
O15373,5292.91,0.3357814005585587,NORMAL_PROCESSING,142.18085862643207,0.0,0.0,0.0,0.0,142.18085862643207
O10397,9379.98,0.4539558983920735,MONITOR,340.6477798239745,34.06477798239745,20.0,14.064777982397452,0.7032388991198726,306.583001841577
O17955,74976.38,0.0368899089564115,NORMAL_PROCESSING,221.26974656650498,0.0,0.0,0.0,0.0,221.26974656650498
O06283,11086.63,0.2458920077332725,NORMAL_PROCESSING,218.08909677567445,0.0,0.0,0.0,0.0,218.08909677567445
O00604,4894.8,0.3875973956675325,NORMAL_PROCESSING,151.77693858507504,0.0,0.0,0.0,0.0,151.77693858507504
O11161,20071.23,0.3039395547855082,NORMAL_PROCESSING,488.0352568158029,0.0,0.0,0.0,0.0,488.0352568158029
O16232,20399.32,0.213734288683719,NORMAL_PROCESSING,348.80273198652503,0.0,0.0,0.0,0.0,348.80273198652503
O16077,5708.37,0.7947925735736834,REVIEW,362.9576066568645,90.73940166421613,75.0,15.739401664216132,0.2098586888562151,272.2182049926484
O04788,4767.34,0.6107851378955218,REVIEW,232.94563354358695,58.23640838589674,75.0,-16.763591614103262,-0.22351455485471017,174.7092251576902
O07372,2927.16,0.1571225418228009,NORMAL_PROCESSING,36.79382556176239,0.0,0.0,0.0,0.0,36.79382556176239
O05003,5314.61,0.5074305584331873,MONITOR,215.74364161236812,21.574364161236815,20.0,1.574364161236815,0.07871820806184075,194.1692774511313
O07641,49362.6,0.0212896506150656,NORMAL_PROCESSING,84.07300059609898,0.0,0.0,0.0,0.0,84.07300059609898
O11614,3407.84,0.4237333965811098,MONITOR,115.52124945639754,11.552124945639754,20.0,-8.447875054360246,-0.42239375271801227,103.96912451075778
O02272,2738.67,0.0521800407075185,NORMAL_PROCESSING,11.432312966756777,0.0,0.0,0.0,0.0,11.432312966756777
O07353,3748.53,0.1705986754497286,NORMAL_PROCESSING,51.15954023068569,0.0,0.0,0.0,0.0,51.15954023068569
O16353,3659.88,0.457873721015351,MONITOR,134.06102992557305,13.406102992557306,20.0,-6.593897007442694,-0.3296948503721347,120.65492693301574
O03988,71039.96,0.0672332847644312,NORMAL_PROCESSING,382.0999888267042,0.0,0.0,0.0,0.0,382.0999888267042
O15280,1219.76,0.1486546522138568,NORMAL_PROCESSING,14.505839886749916,0.0,0.0,0.0,0.0,14.505839886749916
O08135,9010.84,0.678618294096993,REVIEW,489.19366953447593,122.29841738361898,75.0,47.29841738361898,0.6306455651149198,366.89525215085695
O14445,6347.7,0.3001979294335501,NORMAL_PROCESSING,152.4453117332277,0.0,0.0,0.0,0.0,152.4453117332277
O00379,14140.21,0.0630109927150902,NORMAL_PROCESSING,71.27909354398764,0.0,0.0,0.0,0.0,71.27909354398764
O10608,15745.25,0.0513029926096773,NORMAL_PROCESSING,64.62227555100172,0.0,0.0,0.0,0.0,64.62227555100172
O00480,43800.22,0.0520159449958962,NORMAL_PROCESSING,182.2647867462522,0.0,0.0,0.0,0.0,182.2647867462522
O10463,24879.38,0.0392969385584588,NORMAL_PROCESSING,78.2146773786039,0.0,0.0,0.0,0.0,78.2146773786039
O02640,2155.93,0.2311002931467505,NORMAL_PROCESSING,39.858884400309904,0.0,0.0,0.0,0.0,39.858884400309904
O03346,7441.49,0.5561388137900513,MONITOR,331.0801137144423,33.10801137144423,20.0,13.108011371444228,0.6554005685722114,297.9721023429981
O03176,77667.93,0.0761561310254242,NORMAL_PROCESSING,473.191124284278,0.0,0.0,0.0,0.0,473.191124284278
O15332,5503.87,0.381772180816445,NORMAL_PROCESSING,168.09795622641658,0.0,0.0,0.0,0.0,168.09795622641658
O18089,48084.35,0.037921632788584,NORMAL_PROCESSING,145.87496508621993,0.0,0.0,0.0,0.0,145.87496508621993
O18274,7356.87,0.4577376814212914,MONITOR,269.4013293054285,26.94013293054285,20.0,6.940132930542848,0.3470066465271424,242.46119637488562
O16315,16094.94,0.1270924063181556,NORMAL_PROCESSING,163.64357233170685,0.0,0.0,0.0,0.0,163.64357233170685
O07002,11086.63,0.1897535253266681,NORMAL_PROCESSING,168.29817011939184,0.0,0.0,0.0,0.0,168.29817011939184
O08997,42640.54,0.1005893465157804,NORMAL_PROCESSING,343.1347242943996,0.0,0.0,0.0,0.0,343.1347242943996
O09369,4031.41,0.4850491892475081,MONITOR,156.43457216194372,15.643457216194372,20.0,-4.356542783805628,-0.21782713919028138,140.79111494574934
O02011,3717.14,0.1928277906735475,NORMAL_PROCESSING,57.34143150594163,0.0,0.0,0.0,0.0,57.34143150594163
O17135,564.6,0.5178701601663026,MONITOR,23.391159394391558,2.339115939439156,20.0,-17.660884060560843,-0.8830442030280421,21.0520434549524
O13664,8783.67,0.1953487560744296,NORMAL_PROCESSING,137.27032066146282,0.0,0.0,0.0,0.0,137.27032066146282
O10840,4308.01,0.0800639350365084,NORMAL_PROCESSING,27.593298622130284,0.0,0.0,0.0,0.0,27.593298622130284
O12630,7736.06,0.2928166529627838,NORMAL_PROCESSING,181.21977570554188,0.0,0.0,0.0,0.0,181.21977570554188
O06394,12726.76,0.4005852645929555,MONITOR,407.8522017608834,40.785220176088345,20.0,20.785220176088345,1.0392610088044172,367.0669815847951
O18140,2678.74,0.1941645559213637,NORMAL_PROCESSING,41.6093090023035,0.0,0.0,0.0,0.0,41.6093090023035
O19368,4629.21,0.1977609071884529,NORMAL_PROCESSING,73.23814153326865,0.0,0.0,0.0,0.0,73.23814153326865
O07005,2287.91,0.4051517323009102,MONITOR,74.15605598788603,7.415605598788604,20.0,-12.584394401211396,-0.6292197200605698,66.74045038909743
O03820,1142.24,0.3067515511867619,NORMAL_PROCESSING,28.030711346205354,0.0,0.0,0.0,0.0,28.030711346205354
O10769,5083.43,0.5750806963546595,MONITOR,233.87059714161336,23.38705971416134,20.0,3.3870597141613388,0.16935298570806695,210.483537427452
O06194,8096.1,0.1811654985732828,NORMAL_PROCESSING,117.33871943993239,0.0,0.0,0.0,0.0,117.33871943993239
O16653,3223.41,0.0491382796601664,NORMAL_PROCESSING,12.671425763150157,0.0,0.0,0.0,0.0,12.671425763150157
O09061,6252.65,0.2527581892565096,NORMAL_PROCESSING,126.43267936437718,0.0,0.0,0.0,0.0,126.43267936437718
O10093,1147.68,0.4049354084057764,MONITOR,37.17890156153132,3.717890156153132,20.0,-16.282109843846868,-0.8141054921923434,33.46101140537819
O19618,3917.37,0.0509315117958721,NORMAL_PROCESSING,15.961406109103638,0.0,0.0,0.0,0.0,15.961406109103638
O16542,57861.22,0.0617386808555908,NORMAL_PROCESSING,285.7820316396102,0.0,0.0,0.0,0.0,285.7820316396102
O17140,3351.05,0.6265137874268749,REVIEW,167.95832218854633,41.98958054713658,75.0,-33.01041945286342,-0.4401389260381789,125.96874164140975
O05686,572.89,0.5075350345145822,MONITOR,23.260939673844717,2.326093967384472,20.0,-17.673906032615527,-0.8836953016307764,20.934845706460244
O01424,1591.1,0.2010403905935404,NORMAL_PROCESSING,25.590029237870567,0.0,0.0,0.0,0.0,25.590029237870567
O06967,5441.85,0.2611479332169108,NORMAL_PROCESSING,113.6902304301157,0.0,0.0,0.0,0.0,113.6902304301157
O16646,5383.67,0.4318207972448393,MONITOR,185.9824537202499,18.59824537202499,20.0,-1.4017546279750093,-0.07008773139875046,167.38420834822492
O06325,5321.9,0.1509055517223535,NORMAL_PROCESSING,64.24834045689545,0.0,0.0,0.0,0.0,64.24834045689545
O08673,5438.66,0.1775303898096494,NORMAL_PROCESSING,77.24219438737182,0.0,0.0,0.0,0.0,77.24219438737182
O17581,3103.98,0.6048179468056454,REVIEW,150.18742484206297,37.54685621051574,75.0,-37.45314378948426,-0.49937525052645676,112.64056863154723
O01700,5160.64,0.1789554380220852,NORMAL_PROCESSING,73.8819673339435,0.0,0.0,0.0,0.0,73.8819673339435
O08185,51058.19,0.0278966751774053,NORMAL_PROCESSING,113.9482993260995,0.0,0.0,0.0,0.0,113.9482993260995
O12117,3222.26,0.427254606944366,MONITOR,110.13803438180423,11.013803438180425,20.0,-8.986196561819575,-0.44930982809097875,99.12423094362381
O00672,5472.02,0.7381035749555925,REVIEW,323.11340193828016,80.77835048457004,75.0,5.778350484570041,0.07704467312760054,242.33505145371012
O08474,82876.88,0.0390100473881452,NORMAL_PROCESSING,258.6424812945299,0.0,0.0,0.0,0.0,258.6424812945299
O11290,13038.92,0.1564979876584335,NORMAL_PROCESSING,163.24517929914416,0.0,0.0,0.0,0.0,163.24517929914416
O11790,27901.16,0.2423392517437609,NORMAL_PROCESSING,540.9236989746362,0.0,0.0,0.0,0.0,540.9236989746362
O02449,12526.34,0.0686974030802131,NORMAL_PROCESSING,68.84216224798374,0.0,0.0,0.0,0.0,68.84216224798374
O04307,12871.87,0.308116652458932,NORMAL_PROCESSING,317.28299962292425,0.0,0.0,0.0,0.0,317.28299962292425
O16319,702.74,0.2800702976357487,NORMAL_PROCESSING,15.745328076843684,0.0,0.0,0.0,0.0,15.745328076843684
O12738,6798.38,0.1713972804135149,NORMAL_PROCESSING,93.21790745741052,0.0,0.0,0.0,0.0,93.21790745741052
O08438,6316.4,0.4968280972797433,MONITOR,251.05319949262164,25.105319949262167,20.0,5.105319949262167,0.25526599746310835,225.94787954335948
O18753,3541.39,0.0572071672352409,NORMAL_PROCESSING,16.20743119801678,0.0,0.0,0.0,0.0,16.20743119801678
O02769,968.8,0.1513332736182584,NORMAL_PROCESSING,11.728934038509498,0.0,0.0,0.0,0.0,11.728934038509498
O16978,24552.49,0.3603399739131688,NORMAL_PROCESSING,707.7794884882671,0.0,0.0,0.0,0.0,707.7794884882671
O15330,5095.78,0.5140501846744072,MONITOR,209.55893200481205,20.955893200481206,20.0,0.9558932004812064,0.04779466002406032,188.60303880433085
O08746,3273.49,0.0406058020086226,NORMAL_PROCESSING,10.633814945376479,0.0,0.0,0.0,0.0,10.633814945376479
O00827,6818.38,0.157863623218109,NORMAL_PROCESSING,86.10993370223122,0.0,0.0,0.0,0.0,86.10993370223122
O16367,9293.04,0.601495314335111,REVIEW,447.1776012743009,111.79440031857523,75.0,36.79440031857523,0.4905920042476697,335.38320095572567
O05538,12690.71,0.4594427298427204,MONITOR,466.4523556833847,46.64523556833848,20.0,26.645235568338478,1.332261778416924,419.80712011504625
O18252,3034.8,0.3479778274596563,NORMAL_PROCESSING,84.48344886196519,0.0,0.0,0.0,0.0,84.48344886196519
O13470,11086.29,0.4855714261855055,MONITOR,430.6548517124886,43.065485171248866,20.0,23.065485171248866,1.1532742585624434,387.58936654123977
O08900,6092.65,0.202956190007066,NORMAL_PROCESSING,98.92328248372405,0.0,0.0,0.0,0.0,98.92328248372405
O18596,5029.89,0.5604924075990789,MONITOR,225.5372124846825,22.55372124846825,20.0,2.55372124846825,0.1276860624234125,202.98349123621426
O09709,5280.63,0.6996975673413832,REVIEW,295.5875172023943,73.89687930059857,75.0,-1.1031206994014298,-0.014708275992019064,221.6906379017957
O04066,2015.1,0.123877442947636,NORMAL_PROCESSING,19.9700348227025,0.0,0.0,0.0,0.0,19.9700348227025
O01924,597.82,0.5525908069372136,MONITOR,26.427986896256407,2.642798689625641,20.0,-17.357201310374357,-0.8678600655187179,23.785188206630764
O16145,5976.8,0.5287792842787157,MONITOR,252.83264210216225,25.283264210216227,20.0,5.2832642102162275,0.2641632105108114,227.54937789194602
O15438,8160.14,0.5294283561697889,MONITOR,345.6167605052273,34.561676050522735,20.0,14.561676050522735,0.7280838025261367,311.05508445470457
O13211,2988.94,0.4292946162167335,MONITOR,102.65086801558748,10.265086801558748,20.0,-9.734913198441252,-0.4867456599220626,92.38578121402873
O03726,2868.78,0.3507231718070833,NORMAL_PROCESSING,80.49180966533797,0.0,0.0,0.0,0.0,80.49180966533797
O11003,22252.5,0.1786319875672017,NORMAL_PROCESSING,318.00066426713244,0.0,0.0,0.0,0.0,318.00066426713244
O00576,17232.85,0.261094832326582,NORMAL_PROCESSING,359.9526465007311,0.0,0.0,0.0,0.0,359.9526465007311
O05036,6994.12,0.5228731855764289,MONITOR,292.56302437630507,29.25630243763051,20.0,9.25630243763051,0.46281512188152546,263.30672193867457
O12064,4800.34,0.2805897064456341,NORMAL_PROCESSING,107.75407931513881,0.0,0.0,0.0,0.0,107.75407931513881
O10871,5206.94,0.637026508379472,REVIEW,265.35670460331255,66.33917615082814,75.0,-8.660823849171862,-0.1154776513222915,199.0175284524844
O07001,10194.7,0.2981020844686216,NORMAL_PROCESSING,243.12490564258053,0.0,0.0,0.0,0.0,243.12490564258053
O08379,3304.61,0.3502726717478955,NORMAL_PROCESSING,92.60116590278504,0.0,0.0,0.0,0.0,92.60116590278504
O11612,72332.43,0.0788824148158571,NORMAL_PROCESSING,456.4605398319157,0.0,0.0,0.0,0.0,456.4605398319157
O02235,451.66,0.1593152966869206,NORMAL_PROCESSING,5.756507752129165,0.0,0.0,0.0,0.0,5.756507752129165
O16196,2926.57,0.2813032528807394,NORMAL_PROCESSING,65.86029286265484,0.0,0.0,0.0,0.0,65.86029286265484
O00585,51125.89,0.2959215618622451,NORMAL_PROCESSING,1210.3402576317872,0.0,0.0,0.0,0.0,1210.3402576317872
O18460,83315.47,0.0702645387572285,NORMAL_PROCESSING,468.3298456713367,0.0,0.0,0.0,0.0,468.3298456713367
O05332,9727.84,0.6372611245868437,REVIEW,495.93394065607055,123.98348516401764,75.0,48.98348516401764,0.6531131355202352,371.9504554920529
O18190,7759.9,0.4099999052327842,MONITOR,254.52466116927056,25.452466116927056,20.0,5.452466116927056,0.2726233058463528,229.0721950523435
O13694,9740.54,0.5977385089197217,MONITOR,465.7836684538325,46.57836684538325,20.0,26.57836684538325,1.3289183422691626,419.20530160844925
O07521,11764.43,0.5580869030982882,MONITOR,525.2459444333276,52.52459444333277,20.0,32.52459444333277,1.6262297221666384,472.72134998999485
O13610,3639.84,0.2595199239004085,NORMAL_PROCESSING,75.56887998477303,0.0,0.0,0.0,0.0,75.56887998477303
O19329,806.65,0.2827242702527889,NORMAL_PROCESSING,18.244762607952975,0.0,0.0,0.0,0.0,18.244762607952975
O11709,8510.23,0.507625616517258,MONITOR,345.60086003629317,34.560086003629316,20.0,14.560086003629316,0.7280043001814658,311.0407740326639
O07054,13268.66,0.095717383666153,NORMAL_PROCESSING,101.60331359645902,0.0,0.0,0.0,0.0,101.60331359645902
O10668,4548.16,0.1840661160680149,NORMAL_PROCESSING,66.97297171647222,0.0,0.0,0.0,0.0,66.97297171647222
O10379,3688.43,0.2246255237643832,NORMAL_PROCESSING,66.28124164946111,0.0,0.0,0.0,0.0,66.28124164946111
O18346,20399.32,0.128540768999373,NORMAL_PROCESSING,209.77154238914318,0.0,0.0,0.0,0.0,209.77154238914318
O03216,43292.83,0.3088593206071023,NORMAL_PROCESSING,1069.7115248767022,0.0,0.0,0.0,0.0,1069.7115248767022
O06722,1756.22,0.167749335300443,NORMAL_PROCESSING,23.56837901130752,0.0,0.0,0.0,0.0,23.56837901130752
O08122,45535.44,0.0934596736092903,NORMAL_PROCESSING,340.4581888044338,0.0,0.0,0.0,0.0,340.4581888044338
O03179,935.94,0.4254318018984159,MONITOR,31.85429125350427,3.1854291253504274,20.0,-16.814570874649572,-0.8407285437324786,28.668862128153844
O19260,28430.54,0.251885516814557,NORMAL_PROCESSING,572.8993008973548,0.0,0.0,0.0,0.0,572.8993008973548
O14418,2365.62,0.138491815647664,NORMAL_PROCESSING,26.209520714594152,0.0,0.0,0.0,0.0,26.209520714594152
O04615,904.88,0.5660325931904141,MONITOR,40.97532583409136,4.097532583409136,20.0,-15.902467416590863,-0.7951233708295431,36.877793250682224
O13301,4744.44,0.1417102192137123,NORMAL_PROCESSING,53.78685059570441,0.0,0.0,0.0,0.0,53.78685059570441
O11166,2846.66,0.3046706529981347,NORMAL_PROCESSING,69.3835008850936,0.0,0.0,0.0,0.0,69.3835008850936
O14797,20150.69,0.0885100433919301,NORMAL_PROCESSING,142.68307570218656,0.0,0.0,0.0,0.0,142.68307570218656
O07046,27239.52,0.2603176996467713,NORMAL_PROCESSING,567.2743348705777,0.0,0.0,0.0,0.0,567.2743348705777
O16760,5083.43,0.6936950245121658,REVIEW,282.1080078764703,70.52700196911758,75.0,-4.472998030882422,-0.05963997374509897,211.58100590735273
O13686,79311.67,0.151244160025377,NORMAL_PROCESSING,959.6341527487914,0.0,0.0,0.0,0.0,959.6341527487914
O17142,5383.67,0.5174838436749585,MONITOR,222.8769795742051,22.287697957420512,20.0,2.2876979574205123,0.11438489787102561,200.5892816167846
O17454,2694.91,0.0751219661035227,NORMAL_PROCESSING,16.19575501376355,0.0,0.0,0.0,0.0,16.19575501376355
O04589,73062.39,0.1137727113661475,NORMAL_PROCESSING,665.0004967352722,0.0,0.0,0.0,0.0,665.0004967352722
O02617,3229.5,0.030114751955585,NORMAL_PROCESSING,7.780447315244941,0.0,0.0,0.0,0.0,7.780447315244941
O18076,2074.04,0.1039361916437009,NORMAL_PROCESSING,17.245425513336112,0.0,0.0,0.0,0.0,17.245425513336112
O04433,5200.62,0.2945108740087401,NORMAL_PROCESSING,122.53113132698671,0.0,0.0,0.0,0.0,122.53113132698671
O02728,3216.55,0.4997052533025658,MONITOR,128.58615460082945,12.858615460082945,20.0,-7.1413845399170555,-0.35706922699585275,115.7275391407465
O08156,56919.3,0.0265732962476214,NORMAL_PROCESSING,121.00267368857895,0.0,0.0,0.0,0.0,121.00267368857895
O12056,4280.53,0.3835360189101187,NORMAL_PROCESSING,131.3389948020264,0.0,0.0,0.0,0.0,131.3389948020264
O00830,3915.84,0.331569790307106,NORMAL_PROCESSING,103.86993981409424,0.0,0.0,0.0,0.0,103.86993981409424
O05928,8048.84,0.4263405170116118,MONITOR,274.52372855549936,27.45237285554994,20.0,7.452372855549939,0.37261864277749696,247.07135569994944
O07145,6390.51,0.5094332013201903,MONITOR,260.44303738949515,26.044303738949516,20.0,6.044303738949516,0.3022151869474758,234.39873365054564
O19197,13291.99,0.1693628615749094,NORMAL_PROCESSING,180.0935569940064,0.0,0.0,0.0,0.0,180.0935569940064
O16374,1957.65,0.2309617021028747,NORMAL_PROCESSING,36.171374089735416,0.0,0.0,0.0,0.0,36.171374089735416
O19028,18776.92,0.0491583429937953,NORMAL_PROCESSING,73.84338189816438,0.0,0.0,0.0,0.0,73.84338189816438
O09743,84156.84,0.1555462118499235,NORMAL_PROCESSING,1047.2222130608093,0.0,0.0,0.0,0.0,1047.2222130608093
O17337,20027.25,0.2485145082087387,NORMAL_PROCESSING,398.164974761877,0.0,0.0,0.0,0.0,398.164974761877
O15576,4993.95,0.5134958105770692,MONITOR,205.14979225850834,20.514979225850837,20.0,0.514979225850837,0.02574896129254185,184.63481303265752
O03570,13967.01,0.1092319144138935,NORMAL_PROCESSING,122.05145927503958,0.0,0.0,0.0,0.0,122.05145927503958
O17244,1291.01,0.0512753294910349,NORMAL_PROCESSING,5.295757050097677,0.0,0.0,0.0,0.0,5.295757050097677
O05103,5755.76,0.7634308930331478,REVIEW,351.5299997507577,87.88249993768943,75.0,12.882499937689431,0.1717666658358591,263.6474998130683
O00794,49768.16,0.0304250794330035,NORMAL_PROCESSING,121.1360176987542,0.0,0.0,0.0,0.0,121.1360176987542
O15649,35527.01,0.0509393756878889,NORMAL_PROCESSING,144.77789675659088,0.0,0.0,0.0,0.0,144.77789675659088
O02861,5718.86,0.3351729234441654,NORMAL_PROCESSING,153.34456199743195,0.0,0.0,0.0,0.0,153.34456199743195
O07238,5177.19,0.0961024445346663,NORMAL_PROCESSING,39.80324918563432,0.0,0.0,0.0,0.0,39.80324918563432
O10686,1844.55,0.0905575451672143,NORMAL_PROCESSING,13.36303359505481,0.0,0.0,0.0,0.0,13.36303359505481
O10466,5800.13,0.2172763248763879,NORMAL_PROCESSING,100.8184744164227,0.0,0.0,0.0,0.0,100.8184744164227
O03151,20219.7,0.1567299833521534,NORMAL_PROCESSING,253.52265955084292,0.0,0.0,0.0,0.0,253.52265955084292
O17499,4235.86,0.7739552312385759,REVIEW,262.26928046353873,65.56732011588468,75.0,-9.432679884115316,-0.12576906512153754,196.70196034765405
O06755,47379.58,0.4937832555495673,REVIEW,1871.6194607176935,467.9048651794234,75.0,392.9048651794234,5.238731535725645,1403.7145955382703
O06801,3068.02,0.0897257666151696,NORMAL_PROCESSING,22.02243571925381,0.0,0.0,0.0,0.0,22.02243571925381
O18621,985.12,0.0800887360850096,NORMAL_PROCESSING,6.311761255365172,0.0,0.0,0.0,0.0,6.311761255365172
O04559,17802.0,0.213069893571784,NORMAL_PROCESSING,303.4456196291919,0.0,0.0,0.0,0.0,303.4456196291919
O02482,15397.11,0.2325143610920105,NORMAL_PROCESSING,286.4039355450725,0.0,0.0,0.0,0.0,286.4039355450725
O11566,9106.27,0.1089939390092191,NORMAL_PROCESSING,79.40225895851853,0.0,0.0,0.0,0.0,79.40225895851853
O13603,5600.63,0.2897231615326214,NORMAL_PROCESSING,129.81057841395562,0.0,0.0,0.0,0.0,129.81057841395562
O01478,978.6,0.2732412740141943,NORMAL_PROCESSING,21.391512860023244,0.0,0.0,0.0,0.0,21.391512860023244
O18928,61075.74,0.102235694080457,NORMAL_PROCESSING,499.52965363020246,0.0,0.0,0.0,0.0,499.52965363020246
O03689,2941.93,0.1989102772697007,NORMAL_PROCESSING,46.814408960644045,0.0,0.0,0.0,0.0,46.814408960644045
O03104,6252.65,0.3147065462355723,NORMAL_PROCESSING,157.4199909055881,0.0,0.0,0.0,0.0,157.4199909055881
O13062,2724.19,0.46783265952616,MONITOR,101.95720422036558,10.195720422036558,20.0,-9.804279577963442,-0.4902139788981721,91.76148379832902
O16843,49884.02,0.1445046858434572,NORMAL_PROCESSING,576.6779710966988,0.0,0.0,0.0,0.0,576.6779710966988
