order_id,returned,return_reason,days_to_return
O10580,1,Size issue,14
O10574,0,,0
O10581,0,,0
O10578,0,,0
O10573,0,,0
O10575,0,,0
O10582,0,,0
O10585,0,,0
O10584,0,,0
O10586,0,,0
O10583,0,,0
O10588,0,,0
O10587,0,,0
O10590,0,,0
O10595,0,,0
O10596,0,,0
O10594,1,Damaged product,4
O10592,0,,0
O10593,0,,0
O10597,0,,0
O10591,0,,0
O10589,0,,0
O10603,0,,0
O10602,0,,0
O10600,0,,0
O10599,0,,0
O10604,0,,0
O10601,0,,0
O10598,0,,0
O10611,0,,0
O10609,0,,0
O10606,0,,0
O10610,0,,0
O10613,0,,0
O10612,0,,0
O10605,1,Size issue,11
O10608,0,,0
O10607,0,,0
O10619,0,,0
O10614,0,,0
O10615,0,,0
O10616,0,,0
O10617,0,,0
O10618,1,Changed mind,9
O10623,0,,0
O10628,1,Product mismatch,2
O10627,0,,0
O10622,0,,0
O10626,0,,0
O10620,0,,0
O10624,0,,0
O10625,0,,0
O10621,0,,0
O10639,0,,0
O10631,0,,0
O10629,0,,0
O10636,0,,0
O10633,0,,0
O10632,0,,0
O10637,0,,0
O10638,1,Product mismatch,5
O10634,0,,0
O10635,0,,0
O10630,1,Size issue,5
O10643,0,,0
O10648,0,,0
O10642,0,,0
O10645,0,,0
O10650,1,Product mismatch,12
O10641,0,,0
O10646,0,,0
O10647,0,,0
O10644,1,Product mismatch,12
O10649,0,,0
O10640,0,,0
O10657,0,,0
O10654,0,,0
O10653,0,,0
O10655,0,,0
O10652,0,,0
O10658,0,,0
O10651,0,,0
O10656,1,Product mismatch,3
O10659,0,,0
O10665,0,,0
O10667,0,,0
O10660,0,,0
O10661,0,,0
O10666,0,,0
O10663,0,,0
O10669,0,,0
O10664,0,,0
O10668,1,Product mismatch,10
O10662,0,,0
O10674,0,,0
O10673,0,,0
O10678,0,,0
O10670,0,,0
O10672,0,,0
O10671,0,,0
O10677,0,,0
O10676,0,,0
O10675,0,,0
O10689,1,Changed mind,2
O10687,0,,0
O10682,0,,0
O10680,0,,0
O10683,0,,0
O10681,0,,0
O10679,0,,0
O10688,0,,0
O10685,0,,0
O10686,0,,0
O10684,0,,0
O10692,0,,0
O10695,0,,0
O10691,0,,0
O10690,0,,0
O10696,0,,0
O10693,0,,0
O10694,1,Changed mind,4
O10697,0,,0
O10701,0,,0
O10698,0,,0
O10700,0,,0
O10702,0,,0
O10699,0,,0
O10711,0,,0
O10714,0,,0
O10705,0,,0
O10713,0,,0
O10716,0,,0
O10709,1,Changed mind,7
O10707,0,,0
O10715,0,,0
O10704,1,Changed mind,10
O10703,0,,0
O10712,0,,0
O10717,0,,0
O10710,0,,0
O10708,0,,0
O10706,1,Damaged product,9
O10723,0,,0
O10719,0,,0
O10720,0,,0
O10718,0,,0
O10722,0,,0
O10725,0,,0
O10721,0,,0
O10724,0,,0
O10733,0,,0
O10726,0,,0
O10727,0,,0
O10729,0,,0
O10728,0,,0
O10730,0,,0
O10732,0,,0
O10731,0,,0
O10743,1,Changed mind,11
O10735,0,,0
O10734,0,,0
O10740,0,,0
O10742,0,,0
O10739,1,Size issue,7
O10736,0,,0
O10746,0,,0
O10745,0,,0
O10737,0,,0
O10744,1,Changed mind,12
O10741,1,Changed mind,4
O10738,0,,0
O10759,0,,0
O10751,0,,0
O10748,0,,0
O10757,0,,0
O10753,0,,0
O10750,0,,0
O10756,0,,0
O10747,0,,0
O10755,0,,0
O10754,0,,0
O10752,0,,0
O10749,0,,0
O10758,0,,0
O10761,0,,0
O10765,0,,0
O10766,0,,0
O10763,0,,0
O10767,0,,0
O10760,0,,0
O10764,0,,0
O10762,0,,0
O10771,0,,0
O10772,0,,0
O10770,0,,0
O10768,0,,0
O10769,0,,0
O10773,0,,0
O10779,0,,0
O10776,0,,0
O10774,0,,0
O10777,0,,0
O10778,0,,0
O10775,0,,0
O10780,0,,0
O10785,0,,0
O10781,0,,0
O10784,1,Changed mind,4
O10782,0,,0
O10787,0,,0
O10783,0,,0
O10786,0,,0
O10792,0,,0
O10789,0,,0
O10797,0,,0
O10795,0,,0
O10793,0,,0
O10799,0,,0
O10798,0,,0
O10791,0,,0
O10796,1,Changed mind,6
O10788,0,,0
O10790,0,,0
O10794,1,Changed mind,8
O10811,0,,0
O10801,0,,0
O10809,0,,0
O10802,0,,0
O10800,0,,0
O10807,0,,0
O10804,0,,0
O10808,0,,0
O10810,0,,0
O10806,0,,0
O10805,0,,0
O10803,0,,0
O10815,0,,0
O10816,0,,0
O10818,0,,0
O10813,0,,0
O10814,0,,0
O10817,0,,0
O10812,0,,0
O10819,1,Damaged product,12
O10827,0,,0
O10826,0,,0
O10825,0,,0
O10822,1,Size issue,6
O10823,0,,0
O10831,0,,0
O10821,0,,0
O10829,0,,0
O10828,0,,0
O10830,0,,0
O10824,0,,0
O10820,0,,0
O10833,0,,0
O10836,0,,0
O10835,0,,0
O10838,0,,0
O10837,0,,0
O10834,0,,0
O10832,0,,0
O10839,0,,0
O10840,0,,0
O10841,0,,0
O10843,0,,0
O10842,1,Size issue,5
O10844,0,,0
O10858,0,,0
O10856,0,,0
O10853,0,,0
O10860,0,,0
O10849,0,,0
O10852,0,,0
O10859,0,,0
O10851,0,,0
O10847,0,,0
O10855,1,Damaged product,12
O10845,0,,0
O10854,0,,0
O10848,0,,0
O10846,1,Changed mind,13
O10850,0,,0
O10857,0,,0
O10862,0,,0
O10863,0,,0
O10867,0,,0
O10870,0,,0
O10869,0,,0
O10873,0,,0
O10866,0,,0
O10865,0,,0
O10864,0,,0
O10868,0,,0
O10872,0,,0
O10871,0,,0
O10861,0,,0
O10882,0,,0
O10880,0,,0
O10875,0,,0
O10883,0,,0
O10877,0,,0
O10879,0,,0
O10874,0,,0
O10884,0,,0
O10878,0,,0
O10876,0,,0
O10886,0,,0
O10885,1,Product mismatch,6
O10881,0,,0
O10890,0,,0
O10897,0,,0
O10892,0,,0
O10888,0,,0
O10889,0,,0
O10894,0,,0
O10895,0,,0
O10887,0,,0
O10896,0,,0
O10898,0,,0
O10893,0,,0
O10891,1,Product mismatch,2
O10899,0,,0
O10907,0,,0
O10903,0,,0
O10902,0,,0
O10901,0,,0
O10905,0,,0
O10900,0,,0
O10904,0,,0
O10906,0,,0
O10909,0,,0
O10914,0,,0
O10908,0,,0
O10912,0,,0
O10917,0,,0
O10916,0,,0
O10915,0,,0
O10910,0,,0
O10913,0,,0
O10911,0,,0
O10920,0,,0
O10922,0,,0
O10919,0,,0
O10918,0,,0
O10923,0,,0
O10921,0,,0
O10926,0,,0
O10924,0,,0
O10928,0,,0
O10927,0,,0
O10925,0,,0
O10944,0,,0
O10934,0,,0
O10936,0,,0
O10940,0,,0
O10939,1,Size issue,9
O10941,0,,0
O10937,0,,0
O10932,0,,0
O10930,0,,0
O10943,0,,0
O10942,0,,0
O10935,0,,0
O10929,1,Damaged product,5
O10931,0,,0
O10933,0,,0
O10938,0,,0
O10953,0,,0
O10957,0,,0
O10951,0,,0
O10949,0,,0
O10946,0,,0
O10952,0,,0
O10956,0,,0
O10947,0,,0
O10948,0,,0
O10955,0,,0
O10954,0,,0
O10950,0,,0
O10958,0,,0
O10945,0,,0
O10960,0,,0
O10963,0,,0
O10961,0,,0
O10962,1,Product mismatch,9
O10965,0,,0
O10967,1,Size issue,4
O10964,0,,0
O10959,0,,0
O10966,0,,0
O10968,1,Size issue,4
O10976,0,,0
O10975,0,,0
O10974,0,,0
O10979,0,,0
O10977,1,Size issue,10
O10969,0,,0
O10978,0,,0
O10973,0,,0
O10972,0,,0
O10970,0,,0
O10971,0,,0
O10982,0,,0
O10980,0,,0
O10989,0,,0
O10987,0,,0
O10981,0,,0
O10990,0,,0
O10984,0,,0
O10988,0,,0
O10986,0,,0
O10983,0,,0
O10985,0,,0
O10996,0,,0
O10998,0,,0
O10992,0,,0
O10999,0,,0
O10993,0,,0
O11000,0,,0
O10995,0,,0
O10991,0,,0
O10997,0,,0
O10994,0,,0
O11001,0,,0
O11005,0,,0
O11002,0,,0
O11007,0,,0
O11009,0,,0
O11004,0,,0
O11008,0,,0
O11006,0,,0
O11003,0,,0
O11019,1,Changed mind,10
O11016,0,,0
O11018,0,,0
O11012,0,,0
O11015,0,,0
O11013,0,,0
O11017,0,,0
O11010,0,,0
O11011,0,,0
O11020,0,,0
O11014,0,,0
O11029,0,,0
O11024,0,,0
O11022,0,,0
O11027,0,,0
O11021,0,,0
O11026,0,,0
O11025,1,Product mismatch,2
O11023,0,,0
O11028,0,,0
O11033,0,,0
O11041,0,,0
O11038,1,Changed mind,6
O11037,1,Damaged product,4
O11035,1,Changed mind,11
O11030,0,,0
O11040,0,,0
O11031,0,,0
O11032,0,,0
O11034,0,,0
O11036,0,,0
O11039,0,,0
O11044,0,,0
O11049,0,,0
O11050,0,,0
O11046,0,,0
O11048,0,,0
O11045,0,,0
O11042,0,,0
O11047,0,,0
O11043,0,,0
O11053,1,Damaged product,12
O11056,0,,0
O11054,0,,0
O11061,0,,0
O11059,0,,0
O11051,0,,0
O11052,0,,0
O11058,0,,0
O11057,0,,0
O11060,0,,0
O11055,0,,0
O11065,0,,0
O11063,0,,0
O11062,0,,0
O11067,1,Size issue,2
O11066,0,,0
O11069,0,,0
O11064,0,,0
O11068,0,,0
O11074,0,,0
O11080,0,,0
O11077,0,,0
O11079,0,,0
O11070,1,Product mismatch,4
O11081,0,,0
O11072,0,,0
O11073,0,,0
O11076,0,,0
O11075,1,Product mismatch,8
O11071,0,,0
O11078,0,,0
O11084,0,,0
O11087,0,,0
O11086,0,,0
O11083,0,,0
O11082,0,,0
O11088,0,,0
O11085,1,Product mismatch,5
O11089,0,,0
O11096,0,,0
O11094,0,,0
O11102,0,,0
O11093,0,,0
O11095,0,,0
O11101,0,,0
O11091,0,,0
O11097,0,,0
O11100,0,,0
O11099,0,,0
O11090,1,Size issue,13
O11098,0,,0
O11103,0,,0
O11092,0,,0
O11104,0,,0
O11111,0,,0
O11105,0,,0
O11109,0,,0
O11106,0,,0
O11107,0,,0
O11110,0,,0
O11112,0,,0
O11108,0,,0
O11120,0,,0
O11125,0,,0
O11124,0,,0
O11123,0,,0
O11115,1,Product mismatch,2
O11117,0,,0
O11127,1,Product mismatch,9
O11122,0,,0
O11113,0,,0
O11126,0,,0
O11116,0,,0
O11121,0,,0
O11119,0,,0
O11118,0,,0
O11114,0,,0
O11130,0,,0
O11138,0,,0
O11134,0,,0
O11139,1,Damaged product,6
O11129,1,Damaged product,10
O11132,0,,0
O11136,0,,0
O11133,0,,0
O11128,0,,0
O11135,0,,0
O11137,0,,0
O11131,0,,0
O11141,0,,0
O11156,0,,0
O11144,0,,0
O11142,0,,0
O11151,0,,0
O11153,0,,0
O11149,0,,0
O11147,0,,0
O11150,0,,0
O11140,0,,0
O11155,0,,0
O11154,0,,0
O11152,0,,0
O11158,0,,0
O11143,0,,0
O11146,0,,0
O11145,0,,0
O11148,1,Product mismatch,4
O11157,0,,0
O11164,0,,0
O11162,0,,0
O11165,0,,0
O11159,0,,0
O11168,0,,0
O11169,0,,0
O11167,0,,0
O11170,0,,0
O11160,0,,0
O11161,1,Changed mind,11
O11166,0,,0
O11163,0,,0
O11182,0,,0
O11177,0,,0
O11176,0,,0
O11178,0,,0
O11171,0,,0
O11179,1,Changed mind,14
O11181,0,,0
O11174,0,,0
O11180,0,,0
O11172,0,,0
O11173,0,,0
O11175,0,,0
O11185,0,,0
O11192,0,,0
O11188,0,,0
O11191,0,,0
O11187,0,,0
O11184,1,Product mismatch,14
O11186,0,,0
O11183,0,,0
O11190,0,,0
O11193,0,,0
O11189,1,Size issue,4
O11195,0,,0
O11196,0,,0
O11198,1,Product mismatch,12
O11194,0,,0
O11199,0,,0
O11197,0,,0
O11205,0,,0
O11200,0,,0
O11203,0,,0
O11209,0,,0
O11204,0,,0
O11202,0,,0
O11201,0,,0
O11208,0,,0
O11206,0,,0
O11207,0,,0
O11211,0,,0
O11214,0,,0
O11215,0,,0
O11212,0,,0
O11210,0,,0
O11213,0,,0
O11216,0,,0
O11224,0,,0
O11218,0,,0
O11217,0,,0
O11222,0,,0
O11220,0,,0
O11219,0,,0
O11223,0,,0
O11221,0,,0
O11226,0,,0
O11229,1,Size issue,8
O11225,0,,0
O11227,0,,0
O11228,0,,0
O11243,0,,0
O11241,1,Changed mind,6
O11230,1,Changed mind,11
O11235,0,,0
O11231,0,,0
O11239,0,,0
O11242,0,,0
O11232,0,,0
O11236,0,,0
O11233,1,Changed mind,14
O11234,0,,0
O11238,0,,0
O11237,0,,0
O11240,0,,0
O11251,0,,0
O11252,0,,0
O11246,0,,0
O11248,0,,0
O11249,0,,0
O11250,0,,0
O11247,0,,0
O11244,0,,0
O11245,0,,0
O11257,0,,0
O11258,0,,0
O11256,0,,0
O11253,0,,0
O11255,0,,0
O11259,1,Size issue,5
O11254,0,,0
O11267,0,,0
O11261,0,,0
O11265,1,Product mismatch,8
O11268,0,,0
O11266,0,,0
O11263,0,,0
O11264,0,,0
O11262,1,Product mismatch,4
O11260,0,,0
O11269,0,,0
O11273,0,,0
O11272,0,,0
O11270,0,,0
O11271,1,Product mismatch,2
O11274,0,,0
O11277,0,,0
O11284,0,,0
O11280,0,,0
O11278,0,,0
O11275,0,,0
O11286,0,,0
O11279,0,,0
O11285,0,,0
O11276,1,Size issue,4
O11282,0,,0
O11283,0,,0
O11281,0,,0
O11291,0,,0
O11293,0,,0
O11289,0,,0
O11287,0,,0
O11292,1,Product mismatch,10
O11288,0,,0
O11290,0,,0
O11295,0,,0
O11304,0,,0
O11296,0,,0
O11301,0,,0
O11294,0,,0
O11300,0,,0
O11307,0,,0
O11303,0,,0
O11298,1,Product mismatch,8
O11305,0,,0
O11299,0,,0
O11302,0,,0
O11306,0,,0
O11308,0,,0
O11297,0,,0
O11314,0,,0
O11313,0,,0
O11315,1,Changed mind,4
O11312,0,,0
O11309,0,,0
O11310,0,,0
O11317,0,,0
O11318,0,,0
O11316,0,,0
O11311,0,,0
O11321,0,,0
O11326,1,Size issue,2
O11323,0,,0
O11324,0,,0
O11319,0,,0
O11325,0,,0
O11322,1,Product mismatch,5
O11320,0,,0
O11333,0,,0
O11332,0,,0
O11335,0,,0
O11330,0,,0
O11337,0,,0
O11331,0,,0
O11328,0,,0
O11329,0,,0
O11336,0,,0
O11334,0,,0
O11327,0,,0
O11342,0,,0
O11341,1,Damaged product,4
O11338,1,Product mismatch,13
O11339,1,Changed mind,3
O11340,0,,0
O11351,1,Product mismatch,8
O11354,0,,0
O11349,0,,0
O11344,0,,0
O11348,1,Changed mind,7
O11347,0,,0
O11352,0,,0
O11350,0,,0
O11346,1,Size issue,4
O11343,0,,0
O11345,0,,0
O11353,0,,0
O11363,0,,0
O11357,0,,0
O11362,0,,0
O11364,0,,0
O11361,0,,0
O11355,0,,0
O11356,0,,0
O11360,0,,0
O11358,0,,0
O11365,0,,0
O11359,0,,0
O11368,0,,0
O11374,0,,0
O11378,0,,0
O11372,0,,0
O11371,0,,0
O11379,0,,0
O11367,1,Product mismatch,4
O11376,0,,0
O11370,0,,0
O11375,0,,0
O11373,0,,0
O11366,0,,0
O11377,0,,0
O11369,0,,0
O11380,0,,0
O11382,0,,0
O11384,0,,0
O11383,0,,0
O11385,0,,0
O11387,0,,0
O11381,0,,0
O11386,0,,0
O11394,0,,0
O11395,0,,0
O11396,1,Product mismatch,3
O11388,0,,0
O11391,0,,0
O11389,0,,0
O11392,0,,0
O11390,0,,0
O11393,1,Size issue,6
O11406,1,Size issue,13
O11403,0,,0
O11405,0,,0
O11402,0,,0
O11407,0,,0
O11404,1,Product mismatch,10
O11398,1,Product mismatch,14
O11401,1,Changed mind,13
O11397,0,,0
O11409,1,Product mismatch,13
O11400,0,,0
O11399,0,,0
O11408,0,,0
O11420,0,,0
O11410,0,,0
O11413,0,,0
O11419,0,,0
O11411,0,,0
O11418,1,Changed mind,12
O11421,0,,0
O11417,0,,0
O11415,0,,0
O11414,0,,0
O11416,0,,0
O11422,0,,0
O11412,0,,0
O11438,0,,0
O11423,0,,0
O11437,0,,0
O11432,0,,0
O11426,0,,0
O11429,0,,0
O11436,0,,0
O11430,0,,0
O11427,0,,0
O11434,0,,0
O11424,0,,0
O11428,0,,0
O11431,0,,0
O11433,0,,0
O11435,0,,0
O11425,0,,0
O11442,0,,0
O11447,0,,0
O11445,0,,0
O11439,0,,0
O11444,0,,0
O11441,0,,0
O11443,0,,0
O11440,0,,0
O11446,0,,0
O11448,0,,0
O11451,0,,0
O11452,0,,0
O11449,0,,0
O11450,0,,0
O11457,0,,0
O11461,0,,0
O11459,0,,0
O11455,0,,0
O11453,0,,0
O11454,0,,0
O11458,0,,0
O11456,0,,0
O11460,0,,0
O11469,1,Size issue,6
O11462,1,Changed mind,14
O11463,0,,0
O11467,0,,0
O11465,0,,0
O11466,1,Changed mind,11
O11464,0,,0
O11468,0,,0
O11470,0,,0
O11471,0,,0
O11475,0,,0
O11474,0,,0
O11472,0,,0
O11473,0,,0
O11479,0,,0
O11480,0,,0
O11481,0,,0
O11478,0,,0
O11476,0,,0
O11483,0,,0
O11482,0,,0
O11477,0,,0
O11491,0,,0
O11485,0,,0
O11489,0,,0
O11488,0,,0
O11484,0,,0
O11487,0,,0
O11490,0,,0
O11486,0,,0
O11492,0,,0
O11507,0,,0
O11494,0,,0
O11500,1,Size issue,6
O11506,0,,0
O11501,0,,0
O11502,0,,0
O11497,0,,0
O11498,0,,0
O11499,0,,0
O11496,0,,0
O11495,0,,0
O11493,0,,0
O11505,0,,0
O11503,0,,0
O11504,0,,0
O11511,1,Product mismatch,6
O11508,0,,0
O11512,0,,0
O11509,0,,0
O11510,0,,0
O11513,0,,0
O11516,0,,0
O11521,0,,0
O11520,0,,0
O11515,0,,0
O11514,0,,0
O11517,1,Size issue,8
O11518,0,,0
O11519,0,,0
O11527,1,Changed mind,9
O11528,0,,0
O11524,0,,0
O11526,0,,0
O11525,0,,0
O11531,0,,0
O11522,0,,0
O11532,0,,0
O11523,0,,0
O11529,0,,0
O11530,0,,0
O11534,1,Changed mind,13
O11536,0,,0
O11541,0,,0
O11535,0,,0
O11542,0,,0
O11537,0,,0
O11533,0,,0
O11539,0,,0
O11538,0,,0
O11540,0,,0
O11548,0,,0
O11549,0,,0
O11545,1,Damaged product,8
O11552,0,,0
O11553,1,Product mismatch,8
O11544,0,,0
O11551,0,,0
O11546,0,,0
O11547,0,,0
O11550,0,,0
O11543,0,,0
O11561,0,,0
O11554,0,,0
O11564,1,Product mismatch,11
O11555,0,,0
O11563,0,,0
O11560,0,,0
O11557,0,,0
O11559,0,,0
O11565,0,,0
O11558,0,,0
O11562,0,,0
O11556,0,,0
O11571,0,,0
O11568,0,,0
O11567,0,,0
O11570,0,,0
O11572,0,,0
O11569,0,,0
O11566,0,,0
O11576,0,,0
O11583,1,Product mismatch,4
O11579,0,,0
O11582,0,,0
O11581,0,,0
O11575,0,,0
O11580,0,,0
O11578,0,,0
O11577,0,,0
O11574,0,,0
O11573,0,,0
O11584,0,,0
O11594,0,,0
O11598,0,,0
O11589,0,,0
O11586,0,,0
O11588,1,Changed mind,14
O11593,0,,0
O11592,0,,0
O11595,0,,0
O11590,0,,0
O11596,0,,0
O11587,0,,0
O11585,0,,0
O11591,0,,0
O11597,0,,0
O11603,0,,0
O11604,1,Changed mind,11
O11611,0,,0
O11601,0,,0
O11602,1,Changed mind,6
O11599,0,,0
O11605,0,,0
O11609,1,Changed mind,8
O11600,0,,0
O11606,0,,0
O11612,0,,0
O11607,0,,0
O11608,0,,0
O11610,1,Product mismatch,13
O11628,0,,0
O11624,0,,0
O11622,0,,0
O11616,0,,0
O11617,0,,0
O11626,0,,0
O11619,0,,0
O11625,1,Product mismatch,7
O11615,0,,0
O11623,0,,0
O11618,0,,0
O11621,0,,0
O11613,0,,0
O11620,0,,0
O11614,0,,0
O11627,0,,0
O11631,0,,0
O11629,0,,0
O11632,0,,0
O11633,1,Product mismatch,12
O11630,0,,0
O11638,0,,0
O11636,0,,0
O11635,0,,0
O11642,0,,0
O11634,0,,0
O11640,0,,0
O11639,0,,0
O11637,0,,0
O11641,0,,0
O11644,0,,0
O11643,0,,0
O11645,0,,0
O11655,0,,0
O11648,0,,0
O11652,0,,0
O11653,0,,0
O11654,0,,0
O11650,0,,0
O11649,0,,0
O11647,0,,0
O11656,0,,0
O11651,0,,0
O11657,0,,0
O11646,0,,0
O11660,0,,0
O11665,0,,0
O11662,0,,0
O11659,1,Damaged product,12
O11661,0,,0
O11664,0,,0
O11663,0,,0
O11658,1,Damaged product,5
O11667,0,,0
O11674,0,,0
O11673,0,,0
O11671,1,Damaged product,3
O11666,0,,0
O11672,0,,0
O11670,0,,0
O11668,0,,0
O11669,0,,0
O11675,0,,0
O11676,0,,0
O11677,0,,0
O11681,0,,0
O11678,0,,0
O11680,0,,0
O11679,0,,0
O11685,0,,0
O11688,0,,0
O11691,0,,0
O11694,0,,0
O11689,0,,0
O11687,0,,0
O11692,0,,0
O11686,0,,0
O11683,0,,0
O11690,0,,0
O11696,1,Damaged product,12
O11684,1,Product mismatch,9
O11693,1,Product mismatch,6
O11682,0,,0
O11695,0,,0
O11697,0,,0
O11698,0,,0
O11700,0,,0
O11699,1,Product mismatch,12
O11706,0,,0
O11708,1,Size issue,8
O11705,0,,0
O11702,0,,0
O11701,0,,0
O11704,0,,0
O11703,1,Product mismatch,6
O11707,0,,0
O11714,0,,0
O11713,0,,0
O11716,1,Changed mind,13
O11715,0,,0
O11710,0,,0
O11712,0,,0
O11709,0,,0
O11711,0,,0
O11720,0,,0
O11724,0,,0
O11718,1,Changed mind,11
O11723,0,,0
O11722,0,,0
O11717,0,,0
O11719,0,,0
O11721,0,,0
O11731,0,,0
O11726,0,,0
O11730,0,,0
O11729,0,,0
O11725,0,,0
O11727,0,,0
O11728,0,,0
O11743,1,Size issue,10
O11741,1,Damaged product,11
O11740,0,,0
O11744,0,,0
O11735,1,Product mismatch,10
O11745,0,,0
O11734,0,,0
O11747,1,Size issue,4
O11739,0,,0
O11746,0,,0
O11742,0,,0
O11736,1,Size issue,2
O11733,1,Damaged product,2
O11737,1,Changed mind,11
O11738,0,,0
O11732,0,,0
O11751,0,,0
O11756,1,Changed mind,6
O11749,0,,0
O11753,0,,0
O11754,0,,0
O11755,0,,0
O11752,0,,0
O11748,0,,0
O11758,0,,0
O11760,0,,0
O11759,0,,0
O11750,0,,0
O11757,0,,0
O11761,0,,0
O11769,1,Damaged product,7
O11763,0,,0
O11766,0,,0
O11767,0,,0
O11768,0,,0
O11770,0,,0
O11764,0,,0
O11762,0,,0
O11765,0,,0
O11779,0,,0
O11771,0,,0
O11773,0,,0
O11775,0,,0
O11774,0,,0
O11776,1,Product mismatch,14
O11772,0,,0
O11778,0,,0
O11777,0,,0
O11789,0,,0
O11783,0,,0
O11782,1,Product mismatch,13
O11781,0,,0
O11780,1,Changed mind,11
O11784,0,,0
O11785,0,,0
O11786,0,,0
O11788,0,,0
O11787,0,,0
O11794,1,Changed mind,9
O11795,0,,0
O11793,0,,0
O11791,0,,0
O11792,0,,0
O11796,0,,0
O11790,0,,0
O11799,0,,0
O11801,0,,0
O11803,0,,0
O11798,0,,0
O11802,0,,0
O11806,0,,0
O11805,0,,0
O11804,0,,0
O11797,0,,0
O11800,0,,0
O11813,0,,0
O11817,0,,0
O11809,0,,0
O11810,0,,0
O11815,0,,0
O11807,0,,0
O11812,1,Product mismatch,8
O11808,0,,0
O11816,0,,0
O11818,1,Changed mind,9
O11811,0,,0
O11814,0,,0
O11821,0,,0
O11820,0,,0
O11825,0,,0
O11824,1,Product mismatch,12
O11822,0,,0
O11819,0,,0
O11823,0,,0
O11826,1,Size issue,2
O11832,0,,0
O11833,0,,0
O11834,0,,0
O11827,0,,0
O11829,1,Changed mind,7
O11828,0,,0
O11830,0,,0
O11831,0,,0
O11835,0,,0
O11837,0,,0
O11842,0,,0
O11838,0,,0
O11841,1,Product mismatch,14
O11836,0,,0
O11843,0,,0
O11840,0,,0
O11839,0,,0
O11853,0,,0
O11855,0,,0
O11851,0,,0
O11846,0,,0
O11847,0,,0
O11844,0,,0
O11845,0,,0
O11852,0,,0
O11849,0,,0
O11850,0,,0
O11848,0,,0
O11854,1,Changed mind,7
O11863,0,,0
O11859,0,,0
O11861,1,Changed mind,7
O11864,0,,0
O11862,0,,0
O11865,1,Changed mind,12
O11857,0,,0
O11858,0,,0
O11856,0,,0
O11860,0,,0
O11868,0,,0
O11871,0,,0
O11869,0,,0
O11873,0,,0
O11867,0,,0
O11872,0,,0
O11866,0,,0
O11870,0,,0
O11875,1,Product mismatch,13
O11882,0,,0
O11884,0,,0
O11883,0,,0
O11879,0,,0
O11885,0,,0
O11878,0,,0
O11881,0,,0
O11880,0,,0
O11874,1,Changed mind,12
O11876,0,,0
O11877,0,,0
O11892,0,,0
O11886,0,,0
O11888,0,,0
O11887,0,,0
O11890,0,,0
O11893,0,,0
O11889,1,Changed mind,8
O11891,0,,0
O11896,0,,0
O11897,1,Changed mind,5
O11901,0,,0
O11895,0,,0
O11900,0,,0
O11894,0,,0
O11899,0,,0
O11898,0,,0
O11906,0,,0
O11903,0,,0
O11907,0,,0
O11905,0,,0
O11904,0,,0
O11902,0,,0
O11908,0,,0
O11916,0,,0
O11913,0,,0
O11918,0,,0
O11914,0,,0
O11920,0,,0
O11911,0,,0
O11909,0,,0
O11917,1,Damaged product,2
O11912,1,Changed mind,12
O11915,0,,0
O11919,0,,0
O11910,1,Product mismatch,13
O11933,0,,0
O11924,0,,0
O11925,0,,0
O11929,0,,0
O11934,1,Damaged product,11
O11926,0,,0
O11923,0,,0
O11930,0,,0
O11922,0,,0
O11931,0,,0
O11921,0,,0
O11932,0,,0
O11927,0,,0
O11928,0,,0
O11938,0,,0
O11944,1,Damaged product,4
O11942,0,,0
O11943,0,,0
O11935,0,,0
O11937,0,,0
O11946,0,,0
O11945,0,,0
O11940,0,,0
O11941,0,,0
O11939,0,,0
O11936,0,,0
O11952,0,,0
O11950,1,Size issue,7
O11953,0,,0
O11948,0,,0
O11951,1,Product mismatch,3
O11947,0,,0
O11949,0,,0
O11954,0,,0
O11962,0,,0
O11955,0,,0
O11956,0,,0
O11960,0,,0
O11963,0,,0
O11958,0,,0
O11961,0,,0
O11959,0,,0
O11957,0,,0
O11970,0,,0
O11975,0,,0
O11973,0,,0
O11966,0,,0
O11968,0,,0
O11972,0,,0
O11965,0,,0
O11969,0,,0
O11974,1,Product mismatch,14
O11967,0,,0
O11971,0,,0
O11964,0,,0
O11976,0,,0
O11984,0,,0
O11982,0,,0
O11986,0,,0
O11987,0,,0
O11979,0,,0
O11978,1,Product mismatch,8
O11977,0,,0
O11981,0,,0
O11988,0,,0
O11985,0,,0
O11983,0,,0
O11980,0,,0
O12004,0,,0
O11998,0,,0
O11990,0,,0
O11997,0,,0
O12002,0,,0
O12001,0,,0
O12005,0,,0
O11996,0,,0
O11992,0,,0
O11989,0,,0
O12003,0,,0
O11993,0,,0
O11991,0,,0
O11994,1,Product mismatch,3
O12000,0,,0
O11995,0,,0
O11999,0,,0
O12013,0,,0
O12009,0,,0
O12012,0,,0
O12011,0,,0
O12010,0,,0
O12007,0,,0
O12008,0,,0
O12006,0,,0
O12022,0,,0
O12015,0,,0
O12020,0,,0
O12019,0,,0
O12014,0,,0
O12023,0,,0
O12017,1,Product mismatch,12
O12018,0,,0
O12021,0,,0
O12016,0,,0
O12030,0,,0
O12032,0,,0
O12031,0,,0
O12028,0,,0
O12033,0,,0
O12026,1,Product mismatch,12
O12029,0,,0
O12025,0,,0
O12027,0,,0
O12024,0,,0
O12035,1,Size issue,9
O12040,0,,0
O12037,0,,0
O12036,0,,0
O12034,0,,0
O12038,0,,0
